,user_id,device_type,date,power,month,time,year,power_kWh,cost
51,1,Desktop,2020-04-21,14217.309999999992,Apr,00:00:20,2020,0.2361900000000009,0.046560000000000025
52,1,Desktop,2020-04-22,14657.630000000006,Apr,00:00:20,2020,0.24333000000000082,0.04799999999999997
53,1,Desktop,2020-04-23,13030.780000000004,Apr,00:00:20,2020,0.21620000000000075,0.04259999999999995
54,1,Desktop,2020-04-24,14454.980000000007,Apr,00:00:20,2020,0.24000000000000057,0.047349999999999996
55,1,Desktop,2020-04-25,1331.1299999999974,Apr,00:00:20,2020,0.020789999999999916,0.0033799999999999985
56,1,Desktop,2020-04-26,349.27000000000015,Apr,00:00:20,2020,0.004519999999999985,0.0
57,1,Desktop,2020-04-27,13821.040000000025,Apr,00:00:20,2020,0.2293700000000008,0.04518999999999999
58,1,Desktop,2020-04-28,14229.160000000014,Apr,00:00:20,2020,0.2362100000000008,0.0466
59,1,Desktop,2020-04-29,13631.130000000014,Apr,00:00:20,2020,0.2263600000000009,0.044560000000000016
60,1,Desktop,2020-04-30,12896.620000000012,Apr,00:00:20,2020,0.21414000000000086,0.04220999999999997
61,1,Desktop,2020-05-01,14955.170000000006,May,00:00:20,2020,0.2484200000000008,0.048950000000000056
62,1,Desktop,2020-05-02,1397.9599999999946,May,00:00:20,2020,0.02201999999999992,0.003569999999999999
63,1,Desktop,2020-05-03,345.72999999999934,May,00:00:20,2020,0.0045599999999999825,0.0
64,1,Desktop,2020-05-04,16245.660000000005,May,00:00:20,2020,0.26989000000000063,0.053420000000000016
65,1,Desktop,2020-05-05,15150.14999999999,May,00:00:20,2020,0.2515300000000012,0.04971000000000005
66,1,Desktop,2020-05-06,15509.570000000036,May,00:00:20,2020,0.2574500000000007,0.050710000000000054
67,1,Desktop,2020-05-07,15756.449999999999,May,00:00:20,2020,0.261740000000001,0.051690000000000035
68,1,Desktop,2020-05-08,16165.269999999984,May,00:00:20,2020,0.26863000000000103,0.052960000000000076
69,1,Desktop,2020-05-09,834.1999999999977,May,00:00:20,2020,0.012419999999999924,0.00167
70,1,Desktop,2020-05-10,352.7199999999994,May,00:00:20,2020,0.0046499999999999805,0.0
71,1,Desktop,2020-05-11,15373.829999999996,May,00:00:20,2020,0.25525000000000075,0.05043
72,1,Desktop,2020-05-12,15282.490000000005,May,00:00:20,2020,0.2539700000000012,0.050130000000000056
73,1,Desktop,2020-05-13,15234.300000000007,May,00:00:20,2020,0.2529500000000009,0.04985000000000004
74,1,Desktop,2020-05-14,15679.770000000004,May,00:00:20,2020,0.2603700000000007,0.05148000000000004
75,1,Desktop,2020-05-15,15228.53000000002,May,00:00:20,2020,0.25286000000000086,0.049910000000000045
76,1,Desktop,2020-05-16,1152.0499999999981,May,00:00:20,2020,0.018009999999999908,0.0026699999999999996
77,1,Desktop,2020-05-17,345.2299999999993,May,00:00:20,2020,0.004499999999999985,0.0
78,1,Desktop,2020-05-18,16239.999999999984,May,00:00:20,2020,0.2697900000000009,0.05330000000000004
79,1,Desktop,2020-05-19,15281.080000000038,May,00:00:20,2020,0.2538600000000009,0.05008000000000003
80,1,Desktop,2020-05-20,15522.640000000021,May,00:00:20,2020,0.2579200000000012,0.050830000000000104
81,1,Desktop,2020-05-21,15998.290000000026,May,00:00:20,2020,0.26581000000000093,0.052650000000000065
82,1,Desktop,2020-05-22,15826.260000000011,May,00:00:20,2020,0.26296000000000125,0.051890000000000054
83,1,Desktop,2020-05-23,896.7399999999982,May,00:00:20,2020,0.013419999999999916,0.00185
84,1,Desktop,2020-05-24,344.66999999999985,May,00:00:20,2020,0.004489999999999985,0.0
85,1,Desktop,2020-05-25,15043.13000000001,May,00:00:20,2020,0.24983000000000122,0.049280000000000046
86,1,Desktop,2020-05-26,15108.190000000006,May,00:00:20,2020,0.25094000000000094,0.049530000000000046
87,1,Desktop,2020-05-27,14936.450000000008,May,00:00:20,2020,0.24792000000000086,0.04894000000000002
